4|4|0|0|0|0001000110100101|
4|4|0|0|0|0101011001101000|
4|4|0|0|0|1001101001010101|
4|4|0|0|0|0001000110010110|
4|4|0|0|0|1110100011111000|
4|4|0|0|0|0001101000100001|
4|4|0|0|0|0001010011000010|
4|4|0|0|0|0110111100000001|
4|4|0|0|0|0010001110000011|
4|4|0|0|0|1010111001011000|
4|4|0|0|0|1010000011010001|
4|4|0|0|0|0001001000011000|
4|4|0|0|0|0010100000100001|
4|4|0|0|0|1000000100001011|
4|4|0|0|0|1000101110000101|
4|4|0|0|0|1000000010011000|
4|4|0|0|0|0010001011000011|
4|4|0|0|0|0001111000010110|
4|4|0|0|0|0010100111011000|
4|4|0|0|0|0010000001011111|
4|4|0|0|0|1000001011000001|
4|4|0|0|0|1011010100100110|
4|4|0|0|0|1010000001001001|
4|4|0|0|0|1000000100101100|
4|4|0|0|0|0111101001001010|
4|4|0|0|0|0100100000010001|
4|4|0|0|0|0010100100110001|
4|4|0|0|0|0001000010110101|
4|4|0|0|0|1000000000000101|
4|4|0|0|0|0101011110000100|
4|4|0|0|0|1100101100000010|
4|4|0|0|0|1010000110000110|
4|4|0|0|0|0001101000000100|
4|4|0|0|0|1010100000000101|
4|4|0|0|0|1010010101011101|
4|4|0|0|0|1000001000010010|
4|4|0|0|0|1100000101101100|
4|4|0|0|0|0101010110011110|
4|4|0|0|0|0100000000011000|
4|4|0|0|0|1000001001111000|
4|4|0|0|0|0101100101000001|
4|4|0|0|0|0100000000001001|
4|4|0|0|0|1000000000111100|
4|4|0|0|0|0001100101000101|
4|4|0|0|0|0111110000110001|
4|4|0|0|0|1110000100100010|
4|4|0|0|0|0100110000010001|
4|4|0|0|0|1010101010000001|
4|4|0|0|0|0100001010111011|
4|4|0|0|0|0010100001000001|
4|4|0|0|0|1110000010001001|
4|4|0|0|0|0010100010010101|
4|4|0|0|0|0101011100001101|
4|4|0|0|0|1100001100100100|
4|4|0|0|0|1000001010011001|
4|4|0|0|0|0011110000001100|
4|4|0|0|0|0101101100001010|
4|4|0|0|0|0101100101111010|
4|4|0|0|0|0001100110001010|
4|4|0|0|0|1001100100010101|
4|4|0|0|0|0111110001010001|
4|4|0|0|0|1001100000000001|
4|4|0|0|0|0001000010100001|
4|4|0|0|0|1101000000000011|
4|4|0|0|0|0001000000011101|
4|4|0|0|0|1011010011001000|
4|4|0|0|0|0001100001011100|
4|4|0|0|0|0101110000001000|
4|4|0|0|0|1000000000001001|
4|4|0|0|0|1101000001100100|
4|4|0|0|0|0110110100000100|
4|4|0|0|0|1000110100111000|
4|4|0|0|0|0010100100001001|
4|4|0|0|0|0110000011100001|
4|4|0|0|0|0001001101001000|
4|4|0|0|0|1101010010000010|
4|4|0|0|0|0101000111100111|
4|4|0|0|0|1000110010001011|
4|4|0|0|0|1101100100001100|
4|4|0|0|0|0001111111010010|
4|4|0|0|0|0100000100101001|
4|4|0|0|0|0001000010001011|
4|4|0|0|0|1100110001010101|
4|4|0|0|0|0001100001100101|
4|4|0|0|0|0010100100111100|
4|4|0|0|0|0001110000000010|
4|4|0|0|0|1000010001100011|
4|4|0|0|0|1000011110100011|
4|4|0|0|0|1111001110101000|
4|4|0|0|0|1100010101001100|
4|4|0|0|0|1101010111100100|
4|4|0|0|0|1101001000010111|
4|4|0|0|0|0110100000000101|
4|4|0|0|0|0011100000101001|
4|4|0|0|0|0110001100101000|
4|4|0|0|0|0010100000001001|
4|4|0|0|0|0100011001001001|
4|4|0|0|0|0101110001000001|
4|4|0|0|0|0010101010111000|
4|4|0|0|0|1010001100101000|
4|4|0|0|0|0011110000000111|
4|4|0|0|0|0010000100011000|
4|4|0|0|0|0100111000101001|
4|4|0|0|0|1100000100000001|
4|4|0|0|0|1010010100000010|
4|4|0|0|0|1100000010110110|
4|4|0|0|0|1010100010000001|
4|4|0|0|0|0010011000101001|
4|4|0|0|0|1111100110010111|
4|4|0|0|0|0100000001001001|
4|4|0|0|0|1010010100100101|
4|4|0|0|0|1001000011110111|
4|4|0|0|0|0101001010100100|
4|4|0|0|0|0101001000001001|
4|4|0|0|0|0100101110110100|
4|4|0|0|0|1000000110101010|
4|4|0|0|0|0001110100001010|
4|4|0|0|0|1010000000000011|
4|4|0|0|0|0001001010000110|
4|4|0|0|0|1100000101001010|
4|4|0|0|0|0010111010010001|
4|4|0|0|0|1000000000010010|
4|4|0|0|0|1001100100101100|
4|4|0|0|0|0010111011100001|
4|4|0|0|0|0011000001001010|
4|4|0|0|0|0100000110000001|
4|4|0|0|0|1101111000000010|
4|4|0|0|0|0001110100000001|
4|4|0|0|0|0001001011011010|
4|4|0|0|0|0011100100110001|
4|4|0|0|0|0101000000001010|
4|4|0|0|0|1111011100001010|
4|4|0|0|0|0001101100001011|
4|4|0|0|0|0110100100001001|
4|4|0|0|0|0101110110000010|
4|4|0|0|0|0001000001001011|
4|4|0|0|0|0001000011000110|
4|4|0|0|0|1000011111000100|
4|4|0|0|0|0100100000000111|
4|4|0|0|0|0001001010000001|
4|4|0|0|0|0100000100001001|
4|4|0|0|0|1100000001010010|
4|4|0|0|0|1000111000010001|
4|4|0|0|0|1010010000101001|
4|4|0|0|0|0100001101001000|
4|4|0|0|0|0010001110000100|
4|4|0|0|0|0010001100011100|
4|4|0|0|0|0100100000001011|
4|4|0|0|0|1101001101000010|
4|4|0|0|0|0001000111100011|
4|4|0|0|0|0001000001001000|
4|4|0|0|0|0110110110001110|
4|4|0|0|0|0101000110100010|
4|4|0|0|0|1101010010110011|
4|4|0|0|0|0100100000110110|
4|4|0|0|0|0011101110001010|
4|4|0|0|0|1001111010110110|
4|4|0|0|0|0100001111001100|
4|4|0|0|0|0010010011000001|
4|4|0|0|0|0001000011000010|
4|4|0|0|0|1011000111001010|
4|4|0|0|0|0100000000011101|
4|4|0|0|0|0001110010010100|
4|4|0|0|0|0010100000101001|
4|4|0|0|0|1000010010111001|
4|4|0|0|0|1011100101000100|
4|4|0|0|0|0100010101101000|
4|4|0|0|0|1000000000010001|
4|4|0|0|0|0100111000010110|
4|4|0|0|0|0011110000000010|
4|4|0|0|0|0011100100000101|
4|4|0|0|0|1100000100010100|
4|4|0|0|0|0001000011011000|
4|4|0|0|0|1010010101101000|
4|4|0|0|0|1000000010110010|
4|4|0|0|0|0111010000011000|
4|4|0|0|0|0010110100010100|
4|4|0|0|0|0010010000011001|
4|4|0|0|0|0110010101101010|
4|4|0|0|0|0001101000001001|
4|4|0|0|0|1101100001101010|
4|4|0|0|0|0001000011010010|
4|4|0|0|0|1000000100010100|
4|4|0|0|0|0010110000100001|
4|4|0|0|0|0001010001001000|
4|4|0|0|0|1001011010000110|
4|4|0|0|0|1001010011011000|
4|4|0|0|0|1001010000011000|
4|4|0|0|0|1001010110011001|
4|4|0|0|0|1011000000000101|
4|4|0|0|0|1000000100000110|
4|4|0|0|0|1001001100000100|
4|4|0|0|0|0110100111101010|
4|4|0|0|0|0010010001011000|
4|4|0|0|0|0010011011101011|
4|4|0|0|0|0011000010011001|
4|4|0|0|0|0101100000011000|
4|4|0|0|0|1111001011101001|
4|4|0|0|0|0001000000101001|
4|4|0|0|0|0010001000011100|
4|4|0|0|0|1000000100001010|
4|4|0|0|0|0010010010101001|
4|4|0|0|0|1100110011000001|
4|4|0|0|0|1010110000011000|
4|4|0|0|0|0001010000011001|
4|4|0|0|0|0001111001110100|
4|4|0|0|0|1001001010000100|
4|4|0|0|0|0110010010110100|
4|4|0|0|0|1100000111000100|
4|4|0|0|0|1101010101000001|
4|4|0|0|0|1001100000000100|
4|4|0|0|0|1101010100101010|
4|4|0|0|0|1000000010010001|
4|4|0|0|0|1010101000010011|
4|4|0|0|0|0101001110000110|
4|4|0|0|0|0001100000000010|
4|4|0|0|0|0101010001001100|
4|4|0|0|0|1000101000010001|
4|4|0|0|0|1100011100000100|
4|4|0|0|0|0111001110000001|
4|4|0|0|0|0001000010010010|
4|4|0|0|0|0100100010101111|
4|4|0|0|0|1001001010001000|
4|4|0|0|0|0101111011100100|
4|4|0|0|0|0100100000010100|
4|4|0|0|0|1000000101010100|
4|4|0|0|0|1001000001100010|
4|4|0|0|0|1001001101110011|
4|4|0|0|0|1001011001100110|
4|4|0|0|0|1101010100000001|
4|4|0|0|0|1000000000000011|
4|4|0|0|0|1110010101010111|
4|4|0|0|0|0011110100000110|
4|4|0|0|0|1111011000000011|
4|4|0|0|0|1000000000000001|
4|4|0|0|0|0010111010001001|
4|4|0|0|0|0110000000011000|
4|4|0|0|0|1110001110000110|
4|4|0|0|0|1101000000001011|
4|4|0|0|0|1011000000010100|
4|4|0|0|0|1100100001111110|
4|4|0|0|0|0010010000001001|
4|4|0|0|0|1010000100001000|
4|4|0|0|0|0101000011000001|
4|4|0|0|0|1000101011100111|
4|4|0|0|0|1101000000001000|
4|4|0|0|0|0010010100101010|
4|4|0|0|0|0010100000001011|
4|4|0|0|0|1001111000100111|
4|4|0|0|0|0001000110000010|
4|4|0|0|0|1100011101001000|
4|4|0|0|0|0001001010001010|
4|4|0|0|0|0001001010010101|
4|4|0|0|0|1111110101000101|
4|4|0|0|0|0001001000001011|
4|4|0|0|0|1000001100010010|
4|4|0|0|0|1000001101101110|
4|4|0|0|0|0001000100111000|
4|4|0|0|0|0101100010110001|
4|4|0|0|0|1000100010110010|
4|4|0|0|0|1101111010100100|
4|4|0|0|0|1010010100011000|
4|4|0|0|0|0100100010000011|
4|4|0|0|0|0001101100000011|
4|4|0|0|0|0011100101000001|
4|4|0|0|0|0011101011000011|
4|4|0|0|0|0100100000111000|
4|4|0|0|0|1101010000100101|
4|4|0|0|0|1100000110010001|
4|4|0|0|0|1011011000010010|
4|4|0|0|0|0010001010110100|
4|4|0|0|0|1100011000110100|
4|4|0|0|0|0001000001001110|
4|4|0|0|0|0010000000011110|
4|4|0|0|0|1000000100010001|
4|4|0|0|0|0100000010010101|
4|4|0|0|0|0111100111000110|
4|4|0|0|0|1101000001000100|
4|4|0|0|0|1001100000100010|
4|4|0|0|0|1011000101001001|
4|4|0|0|0|0111010110101101|
4|4|0|0|0|1001010010000100|
4|4|0|0|0|0100100001010101|
4|4|0|0|0|0100000101101100|
4|4|0|0|0|0010010110010010|
4|4|0|0|0|1001000001101100|
4|4|0|0|0|1000101000010111|
4|4|0|0|0|0101101000000001|
4|4|0|0|0|0110000011010010|
4|4|0|0|0|0001010000011011|
4|4|0|0|0|1010001010001011|
4|4|0|0|0|0111000011001000|
4|4|0|0|0|1001000100000010|
4|4|0|0|0|1100101011001001|
4|4|0|0|0|0100011110111101|
4|4|0|0|0|0100001011010010|
4|4|0|0|0|0001010010000010|
4|4|0|0|0|0001000101001111|
4|4|0|0|0|1100001001100001|
4|4|0|0|0|0011101000010100|
4|4|0|0|0|1101001000100101|
4|4|0|0|0|1101000100110010|
4|4|0|0|0|1100100010000001|
4|4|0|0|0|0001100001000001|
4|4|0|0|0|0100111001000011|
4|4|0|0|0|0001010000001000|
4|4|0|0|0|0100001110000010|
4|4|0|0|0|0101110010110110|
4|4|0|0|0|1001100100001100|
4|4|0|0|0|0110000100101001|
4|4|0|0|0|0010000010111000|
4|4|0|0|0|1001000001000100|
4|4|0|0|0|0010111000011101|
4|4|0|0|0|0010111001100111|
4|4|0|0|0|1000101110010100|
4|4|0|0|0|1100000110000100|
4|4|0|0|0|1001001100000101|
4|4|0|0|0|1100001000010100|
4|4|0|0|0|0111000011110011|
4|4|0|0|0|0101001010000100|
4|4|0|0|0|1001000000111001|
4|4|0|0|0|1100000000100001|
4|4|0|0|0|1000000100010111|
4|4|0|0|0|0110010010110001|
4|4|0|0|0|1000110000001001|
4|4|0|0|0|0111000000001001|
4|4|0|0|0|1001000000101000|
4|4|0|0|0|0101000010001010|
4|4|0|0|0|0011100110010010|
4|4|0|0|0|0001110001010110|
4|4|0|0|0|1110001100000100|
4|4|0|0|0|1011001110001000|
4|4|0|0|0|1101010011100001|
4|4|0|0|0|1100001111100001|
4|4|0|0|0|0101000010010101|
4|4|0|0|0|0101101101000100|
4|4|0|0|0|1101010000101100|
4|4|0|0|0|0001000110000100|
4|4|0|0|0|0101000011001000|
4|4|0|0|0|1010001100000011|
4|4|0|0|0|0010001111100010|
4|4|0|0|0|1000001100000001|
4|4|0|0|0|0100110100001010|
4|4|0|0|0|1001010010011000|
4|4|0|0|0|0111000000001000|
4|4|0|0|0|0011100100000010|
4|4|0|0|0|1110001000100001|
4|4|0|0|0|0011101000100011|
4|4|0|0|0|1001001000001010|
4|4|0|0|0|0001000011010110|
4|4|0|0|0|1010001000000011|
4|4|0|0|0|1000100010000101|
4|4|0|0|0|1010000000011101|
4|4|0|0|0|1000010000100001|
4|4|0|0|0|0001100110001111|
4|4|0|0|0|1110100001010010|
4|4|0|0|0|1001001100100010|
4|4|0|0|0|1100110000001001|
4|4|0|0|0|0001010010010001|
4|4|0|0|0|0100000111000001|
4|4|0|0|0|0001101100000001|
4|4|0|0|0|0101100010110010|
4|4|0|0|0|1011110011010011|
4|4|0|0|0|0100101110100001|
4|4|0|0|0|1000001000001001|
4|4|0|0|0|1000101000100111|
4|4|0|0|0|0010100000110001|
4|4|0|0|0|0100100000011000|
4|4|0|0|0|1010000010100111|
4|4|0|0|0|0010000011100001|
4|4|0|0|0|0001011010001001|
4|4|0|0|0|1101010000111100|
4|4|0|0|0|0001110010011000|
4|4|0|0|0|1001010010000001|
4|4|0|0|0|0100000100101000|
4|4|0|0|0|0011100000000100|
4|4|0|0|0|1000100000100001|
4|4|0|0|0|0100010110001000|
4|4|0|0|0|1011110011101100|
4|4|0|0|0|1010000000010010|
4|4|0|0|0|0001100010000100|
4|4|0|0|0|0100001000101101|
4|4|0|0|0|1111000100000100|
4|4|0|0|0|0110100001010010|
4|4|0|0|0|0100110000010111|
4|4|0|0|0|0101001010100010|
4|4|0|0|0|0100010011011000|
4|4|0|0|0|0110111000011000|
4|4|0|0|0|0100000010000001|
4|4|0|0|0|0001011010011011|
4|4|0|0|0|0100001100001110|
4|4|0|0|0|0010101001110100|
4|4|0|0|0|0010100100001110|
4|4|0|0|0|1110001101000100|
4|4|0|0|0|0101000010000100|
4|4|0|0|0|0001000111000100|
4|4|0|0|0|0001101100100010|
4|4|0|0|0|1001000010111000|
4|4|0|0|0|1100010010001011|
4|4|0|0|0|1100100010010110|
4|4|0|0|0|1000010000000001|
4|4|0|0|0|0010100000011000|
4|4|0|0|0|0011001000001101|
4|4|0|0|0|1010010101101010|
4|4|0|0|0|1010000001000011|
4|4|0|0|0|1001000110001000|
4|4|0|0|0|1100001100001001|
4|4|0|0|0|0110110111111010|
4|4|0|0|0|0010000101101001|
4|4|0|0|0|0001000010000001|
4|4|0|0|0|1001000000001010|
4|4|0|0|0|0011010000001000|
4|4|0|0|0|0001000100111110|
4|4|0|0|0|1010000000100001|
4|4|0|0|0|0100100010110100|
4|4|0|0|0|1011100001000001|
4|4|0|0|0|0011110000001010|
4|4|0|0|0|0101100000000100|
4|4|0|0|0|0001000000001100|
4|4|0|0|0|1100101111100100|
4|4|0|0|0|0100010000001001|
4|4|0|0|0|1000000100100010|
4|4|0|0|0|0010000010001011|
4|4|0|0|0|1110001101000110|
4|4|0|0|0|0011000011000100|
4|4|0|0|0|0010000100001000|
4|4|0|0|0|0111011110101010|
4|4|0|0|0|1000000101100101|
4|4|0|0|0|1010000001101101|
4|4|0|0|0|0001100100000010|
4|4|0|0|0|1111101010010010|
4|4|0|0|0|1001000000001100|
4|4|0|0|0|0100100010100101|
4|4|0|0|0|1101000101101001|
4|4|0|0|0|1001000000001000|
4|4|0|0|0|0001110001000010|
4|4|0|0|0|0111000001001111|
4|4|0|0|0|1100010001010111|
4|4|0|0|0|0111000100101010|
4|4|0|0|0|0110000001001011|
4|4|0|0|0|1110010001010010|
4|4|0|0|0|1101000010110101|
4|4|0|0|0|1010111100001011|
4|4|0|0|0|0001101110001100|
4|4|0|0|0|1000100000111000|
4|4|0|0|0|1000001010010011|
4|4|0|0|0|1010001100000010|
4|4|0|0|0|1010100101101000|
4|4|0|0|0|0001000000001000|
4|4|0|0|0|0001000101001000|
4|4|0|0|0|0100011010011001|
4|4|0|0|0|1010001000000001|
4|4|0|0|0|1001100001010001|
4|4|0|0|0|0101001000101000|
4|4|0|0|0|0001000010011000|
4|4|0|0|0|1000010101001110|
4|4|0|0|0|0100000000111000|
4|4|0|0|0|1001100000000010|
4|4|0|0|0|1000000001000001|
4|4|0|0|0|0001110000000110|
4|4|0|0|0|1001000000000011|
4|4|0|0|0|0001001111010001|
4|4|0|0|0|1000100110101100|
4|4|0|0|0|1001000010010100|
4|4|0|0|0|0010000111101010|
4|4|0|0|0|1000010000010100|
4|4|0|0|0|1101010010110010|
4|4|0|0|0|0001100110101101|
4|4|0|0|0|1010000101010010|
4|4|0|0|0|0100000000101001|
4|4|0|0|0|0111010110001011|
4|4|0|0|0|0011111001101000|
4|4|0|0|0|0110000111000010|
4|4|0|0|0|1010000110010111|
4|4|0|0|0|1001010000000100|
4|4|0|0|0|0101010110001100|
4|4|0|0|0|1001100000001000|
4|4|0|0|0|0100110010110011|
4|4|0|0|0|0100000100001000|
4|4|0|0|0|0101110001000011|
4|4|0|0|0|0001010000011100|
4|4|0|0|0|0110100000100101|
4|4|0|0|0|1001100001100010|
4|4|0|0|0|0001010010101001|
4|4|0|0|0|0011000000001000|
4|4|0|0|0|0101100000001011|
4|4|0|0|0|0011101010001100|
4|4|0|0|0|0111110010010001|
4|4|0|0|0|1011100001110010|
4|4|0|0|0|0001100001000111|
4|4|0|0|0|0011001000101100|
4|4|0|0|0|1010000101100001|
4|4|0|0|0|1000000011011110|
4|4|0|0|0|0010111000011100|
4|4|0|0|0|1000011101100010|
4|4|0|0|0|0001000001101110|
4|4|0|0|0|0001010011010011|
4|4|0|0|0|0001000110000110|
4|4|0|0|0|0001110000011010|
4|4|0|0|0|0011100100100100|
4|4|0|0|0|1000100011001111|
4|4|0|0|0|0001100000010010|
4|4|0|0|0|0001000100101010|
4|4|0|0|0|1001000000011110|
4|4|0|0|0|0001010010111001|
4|4|0|0|0|0010000100001011|
4|4|0|0|0|1110001000000101|
4|4|0|0|0|0001000010001010|
4|4|0|0|0|1111000000100011|
4|4|0|0|0|0100000100101100|
4|4|0|0|0|0001010100001111|
4|4|0|0|0|1101001000100001|
4|4|0|0|0|1000001000100011|
4|4|0|0|0|1101100011001011|
4|4|0|0|0|1000111010001011|
4|4|0|0|0|0101000000101000|
4|4|0|0|0|1000010100000010|
4|4|0|0|0|0100000000011110|
4|4|0|0|0|1000000110010100|
4|4|0|0|0|1010000010110101|
4|4|0|0|0|0110100100001010|
4|4|0|0|0|0010011100001000|
4|4|0|0|0|0001000100011000|
4|4|0|0|0|1010100100110010|
4|4|0|0|0|0111100011001001|
4|4|0|0|0|1101010001100100|
4|4|0|0|0|0001110001110001|
4|4|0|0|0|1010000100111000|
4|4|0|0|0|0111001001011000|
4|4|0|0|0|1001010100101001|
4|4|0|0|0|1001100001000100|
4|4|0|0|0|0010010111100110|
4|4|0|0|0|0111100000001110|
4|4|0|0|0|1000110001110100|
4|4|0|0|0|0001100100001100|
4|4|0|0|0|1101000010101110|
4|4|0|0|0|0111000000011100|
4|4|0|0|0|1001001000000111|
4|4|0|0|0|0111011001001110|
4|4|0|0|0|1101000101110010|
4|4|0|0|0|0010010010110100|
4|4|0|0|0|0110001110000011|
4|4|0|0|0|0001000101011100|
4|4|0|0|0|0011111011101010|
4|4|0|0|0|0010001110011100|
4|4|0|0|0|1000000001001001|
4|4|0|0|0|0110100001110001|
4|4|0|0|0|1010100100000111|
4|4|0|0|0|0101101100001000|
4|4|0|0|0|1100000000000111|
4|4|0|0|0|1101010100000010|
4|4|0|0|0|0010001001001001|
4|4|0|0|0|1101010000101011|
4|4|0|0|0|1100000001111000|
4|4|0|0|0|0001001000101100|
4|4|0|0|0|1000000001000011|
4|4|0|0|0|0001111010000100|
4|4|0|0|0|1100010010010011|
4|4|0|0|0|0001011100001100|
4|4|0|0|0|0100000000011010|
4|4|0|0|0|1001000001001000|
4|4|0|0|0|0111010011010010|
4|4|0|0|0|1100001000000101|
4|4|0|0|0|0001100011100100|
4|4|0|0|0|1001000111011000|
4|4|0|0|0|1111000010001000|
4|4|0|0|0|0001110100000010|
4|4|0|0|0|0110100000101001|
4|4|0|0|0|1001111000100100|
4|4|0|0|0|1010000010010010|
4|4|0|0|0|0100000010110110|
4|4|0|0|0|0010011110000001|
4|4|0|0|0|1010000000111011|
4|4|0|0|0|1001001000100110|
4|4|0|0|0|0101010010010101|
4|4|0|0|0|1000001111101000|
4|4|0|0|0|0010100001110110|
4|4|0|0|0|0010101000000001|
4|4|0|0|0|0110101111000100|
4|4|0|0|0|0001110000111100|
4|4|0|0|0|0100010100001000|
4|4|0|0|0|0101100111010110|
4|4|0|0|0|1001000100100010|
4|4|0|0|0|0010010000011000|
4|4|0|0|0|1011000110011011|
4|4|0|0|0|0110001100011001|
4|4|0|0|0|1111000100100011|
4|4|0|0|0|0110001000011101|
4|4|0|0|0|1110100000000011|
4|4|0|0|0|1000000101000001|
4|4|0|0|0|0100010111100011|
4|4|0|0|0|1001010000001000|
4|4|0|0|0|0100010101111110|
4|4|0|0|0|1100101100001000|
4|4|0|0|0|0011111010010010|
4|4|0|0|0|1111010010000001|
4|4|0|0|0|1000000011100001|
4|4|0|0|0|1000010100000100|
4|4|0|0|0|1011000011010001|
4|4|0|0|0|0101011010000110|
4|4|0|0|0|0001000010100100|
4|4|0|0|0|0001100000100110|
4|4|0|0|0|1000000001010001|
4|4|0|0|0|1111001011011111|
4|4|0|0|0|0010100101101001|
4|4|0|0|0|1111000000011010|
4|4|0|0|0|1000000010000001|
4|4|0|0|0|1001000101101100|
4|4|0|0|0|0001010011011000|
4|4|0|0|0|0011100000000010|
4|4|0|0|0|0011001000001000|
4|4|0|0|0|1000000010011010|
4|4|0|0|0|0101100001101000|
4|4|0|0|0|1101001000000101|
4|4|0|0|0|0011000000011000|
4|4|0|0|0|0011000000111100|
4|4|0|0|0|0001010000001001|
4|4|0|0|0|0010000001011100|
4|4|0|0|0|0111010010001001|
4|4|0|0|0|0110010110000101|
4|4|0|0|0|0011010001001010|
4|4|0|0|0|1001001011100100|
4|4|0|0|0|1100100101000010|
4|4|0|0|0|1000001010101101|
4|4|0|0|0|0010100000111101|
4|4|0|0|0|1001010100001101|
4|4|0|0|0|1101110000001100|
4|4|0|0|0|1010000100010010|
4|4|0|0|0|0001101000001100|
4|4|0|0|0|0001010011110011|
4|4|0|0|0|0010010000101111|
4|4|0|0|0|1100010110001001|
4|4|0|0|0|1001101000110010|
4|4|0|0|0|0011001010001000|
4|4|0|0|0|1010001100101010|
4|4|0|0|0|1010000000011001|
4|4|0|0|0|1010001100001110|
4|4|0|0|0|1110000000011100|
4|4|0|0|0|0101000010000001|
4|4|0|0|0|0111100010000011|
4|4|0|0|0|1100001101000010|
4|4|0|0|0|0110100011011001|
4|4|0|0|0|0010101100100010|
4|4|0|0|0|0101000010011011|
4|4|0|0|0|1010000000110011|
4|4|0|0|0|0111000100001011|
4|4|0|0|0|0011000111011010|
4|4|0|0|0|1001010101101000|
4|4|0|0|0|1011100100001100|
4|4|0|0|0|1101000100101001|
4|4|0|0|0|0011101000110110|
4|4|0|0|0|0111001011001101|
4|4|0|0|0|0011100000010100|
4|4|0|0|0|0100011100101001|
4|4|0|0|0|1000000000010011|
4|4|0|0|0|1110000001010010|
4|4|0|0|0|1000011010000101|
4|4|0|0|0|1000000111001010|
4|4|0|0|0|1001011011000100|
4|4|0|0|0|0001101000101100|
4|4|0|0|0|1011101111100001|
4|4|0|0|0|1011001100001110|
4|4|0|0|0|0011001011001000|
4|4|0|0|0|0011100001011000|
4|4|0|0|0|0101000111000011|
4|4|0|0|0|1000001001010011|
4|4|0|0|0|1101000000000010|
4|4|0|0|0|1000000110101000|
4|4|0|0|0|0001000010010101|
4|4|0|0|0|0101111001000100|
4|4|0|0|0|0001000010001000|
4|4|0|0|0|1010100110101000|
4|4|0|0|0|0101000000001101|
4|4|0|0|0|1101001100000010|
4|4|0|0|0|0110100001111000|
4|4|0|0|0|1000110010000001|
4|4|0|0|0|0100101000001011|
4|4|0|0|0|0110000110001001|
4|4|0|0|0|1111000001000001|
4|4|0|0|0|1100000001000101|
4|4|0|0|0|1101000001101010|
4|4|0|0|0|0100111001000001|
4|4|0|0|0|1100000110011000|
4|4|0|0|0|0010110010100001|
4|4|0|0|0|0100001010000011|
4|4|0|0|0|0001001000111000|
4|4|0|0|0|0110100000111101|
4|4|0|0|0|1001000110001100|
4|4|0|0|0|1101001100010100|
4|4|0|0|0|0100100001010010|
4|4|0|0|0|0101110000100010|
4|4|0|0|0|1000011001111000|
4|4|0|0|0|1010001000010101|
4|4|0|0|0|0011000000011010|
4|4|0|0|0|0010000110000010|
4|4|0|0|0|1000100000010110|
4|4|0|0|0|0100101001100001|
4|4|0|0|0|1101000001100101|
4|4|0|0|0|1100010101110100|
4|4|0|0|0|0011001001101000|
4|4|0|0|0|1011110001100001|
4|4|0|0|0|1001001000001000|
4|4|0|0|0|0001100001111000|
4|4|0|0|0|0001000000101100|
4|4|0|0|0|0101110100110100|
4|4|0|0|0|1001001100110010|
4|4|0|0|0|0001101001010011|
